candle_begin_time,open,high,low,close,volume
2018/5/20 1:00,8239.6,8272.18,8216,8259.13,61256
2018/5/20 2:00,8258.82,8314.78,8250.6,8309.37,102420
2018/5/20 3:00,8312.83,8320,8272.16,8275,144772
2018/5/20 4:00,8275,8298.34,8263,8297.25,87748
2018/5/20 5:00,8297.25,8306.99,8259.47,8276.02,122772
2018/5/20 6:00,8279.36,8285,8265.02,8265.52,70612
2018/5/20 7:00,8265.08,8290.22,8251.52,8286,79678
2018/5/20 8:00,8286,8307.77,8282.37,8296.17,69938
2018/5/20 9:00,8296.18,8350,8288,8349,234624
2018/5/20 10:00,8349.85,8358,8331.57,8337.54,188890
2018/5/20 11:00,8337.54,8347.87,8323.32,8332.75,69152
2018/5/20 12:00,8332.95,8356.57,8301,8305.03,76474
2018/5/20 13:00,8305.03,8329.11,8300,8319.49,106382
2018/5/20 14:00,8321.2,8343.21,8316.98,8338.32,124684
2018/5/20 15:00,8338.55,8383,8336.45,8372.88,125578
2018/5/20 16:00,8372.5,8540,8371.92,8478.23,311774
2018/5/20 17:00,8478.23,8515.81,8456.49,8513.21,131424
2018/5/20 18:00,8513.2,8528.81,8484.39,8511.73,68152
2018/5/20 19:00,8504.32,8513.1,8470.9,8496.49,76954
2018/5/20 20:00,8495.78,8579.97,8495.78,8545.92,98398
2018/5/20 21:00,8548.44,8564,8517.01,8524.38,106826
2018/5/20 22:00,8521.59,8541.13,8480.04,8483.29,80472
2018/5/20 23:00,8485.42,8523.69,8485.35,8515.56,67636
2018/5/21 0:00,8513.93,8540.93,8472.12,8494.06,113994
2018/5/21 1:00,8497.76,8500,8454.03,8475.68,88228
2018/5/21 2:00,8470.29,8517.77,8470.29,8497.91,80302
2018/5/21 3:00,8498,8525.48,8471.71,8482.17,93294
2018/5/21 4:00,8481.73,8517.47,8478.16,8501.35,102676
2018/5/21 5:00,8501.35,8516.36,8490.42,8506.33,74252
2018/5/21 6:00,8507.03,8569.49,8477.49,8529.88,214692
2018/5/21 7:00,8526.06,8559.84,8508,8521.29,110544
2018/5/21 8:00,8522.22,8524.55,8465,8498.95,128000
2018/5/21 9:00,8499.01,8511.05,8458,8474.2,85294
2018/5/21 10:00,8473.85,8480.42,8436.07,8464.01,120370
2018/5/21 11:00,8464.01,8479.5,8441,8468.98,110906
2018/5/21 12:00,8463.29,8501.8,8459.79,8494.59,83450
2018/5/21 13:00,8493.84,8500,8472,8479.51,70334
2018/5/21 14:00,8477.44,8480.8,8349.78,8410.53,227170
2018/5/21 15:00,8410.03,8419.39,8385.09,8413.68,132364
2018/5/21 16:00,8408.96,8415.65,8374.99,8411.08,75532
2018/5/21 17:00,8411.08,8424.15,8391.14,8397.84,93142
2018/5/21 18:00,8394.7,8394.7,8338,8362.79,137482
2018/5/21 19:00,8362.79,8404.17,8361.49,8382.9,68324
2018/5/21 20:00,8386.86,8430.07,8377.57,8406.92,107152
2018/5/21 21:00,8406.92,8415.55,8388.85,8392.97,100940
2018/5/21 22:00,8391.09,8408.3,8372.86,8405.62,64808
2018/5/21 23:00,8405.59,8424.5,8380,8387.41,54140
2018/5/22 0:00,8391.86,8414.64,8336.49,8365,89284
2018/5/22 1:00,8364.21,8364.25,8251.73,8296.3,202556
2018/5/22 2:00,8297.06,8325.72,8285,8295,105878
2018/5/22 3:00,8296.36,8335,8289.8,8333,117464
2018/5/22 4:00,8333.52,8343.62,8287.66,8293.43,93368
2018/5/22 5:00,8297.04,8324.49,8291.16,8304.05,78302
2018/5/22 6:00,8303.9,8355,8300,8329.52,142400
2018/5/22 7:00,8326.07,8334.64,8302.46,8322.37,52836
2018/5/22 8:00,8317.68,8321.62,8287.48,8287.48,82392
2018/5/22 9:00,8286.16,8292.6,8235.02,8258.81,161268
2018/5/22 10:00,8260.88,8286.58,8245.97,8281.26,102692
2018/5/22 11:00,8285.99,8286.85,8201.54,8220,214144
2018/5/22 12:00,8223.22,8230.3,8147.12,8205,225404
2018/5/22 13:00,8205,8265.74,8201.6,8242.82,137602
2018/5/22 14:00,8244.63,8272.62,8223.16,8250.75,122740
2018/5/22 15:00,8250.75,8265.99,8231.62,8254.3,102836
2018/5/22 16:00,8254.08,8265.11,8230.5,8243.31,83328
2018/5/22 17:00,8235.76,8249.14,8215.01,8218.07,86720
2018/5/22 18:00,8222.37,8247.49,8201,8235.43,78814
2018/5/22 19:00,8236.2,8246.96,8190,8207.17,67334
2018/5/22 20:00,8212.73,8217.99,8107.69,8123.42,161492
2018/5/22 21:00,8126.84,8127.36,8032.8,8095,125288
2018/5/22 22:00,8102.02,8118.04,7950.11,7977.4,316650
2018/5/22 23:00,7977.51,8037.2,7977.37,8011.5,198986
2018/5/23 0:00,8008.66,8042.46,7969.8,7969.8,150344
2018/5/23 1:00,7969.21,7977.44,7860,7913.51,315794
2018/5/23 2:00,7918.62,7936.6,7875.89,7902.64,149168
2018/5/23 3:00,7903.27,7976.09,7896.21,7957.98,161880
2018/5/23 4:00,7958.99,7962.26,7891,7908.41,106602
2018/5/23 5:00,7905.67,7935,7890.14,7927.38,68110
2018/5/23 6:00,7926.73,7955.97,7906.82,7940.79,95874
2018/5/23 7:00,7939.23,7939.23,7860,7877.69,264908
2018/5/23 8:00,7878.32,7899.9,7822.4,7876.89,160188
2018/5/23 9:00,7876.65,7884.23,7840.41,7877.55,158630
2018/5/23 10:00,7877.55,7922.85,7835.43,7869.49,154550
2018/5/23 11:00,7869.49,7891.2,7824.3,7869.46,106800
2018/5/23 12:00,7869.46,7945,7869.46,7922.26,116938
2018/5/23 13:00,7920.29,7943.25,7896.39,7920,89662
2018/5/23 14:00,7917.08,7928.4,7871.54,7901.11,115648
2018/5/23 15:00,7900.39,7918.76,7682.02,7723.3,338380
2018/5/23 16:00,7723.65,7726.23,7557.55,7630,465242
2018/5/23 17:00,7626.08,7648.71,7456.48,7536.93,427110
2018/5/23 18:00,7531.79,7571.29,7466.36,7509.28,274716
2018/5/23 19:00,7511.81,7630.9,7511.81,7611.59,176384
2018/5/23 20:00,7611.79,7666.73,7536.66,7603.29,201734
2018/5/23 21:00,7603.29,7654.55,7569.13,7649.67,119746
2018/5/23 22:00,7650.9,7651.26,7553.51,7568.73,139244
2018/5/23 23:00,7568.73,7587.64,7473,7511.54,184924
2018/5/24 0:00,7512.89,7617.26,7511.09,7593.75,162436
2018/5/24 1:00,7592.26,7647.58,7579.69,7604.83,173938
2018/5/24 2:00,7604.82,7626.56,7563.46,7582.66,102296
2018/5/24 3:00,7582.67,7658.05,7575,7619.19,148924
2018/5/24 4:00,7619.42,7737.58,7616.47,7718.3,185360
2018/5/24 5:00,7714.9,7720,7664.76,7685.42,123542
2018/5/24 6:00,7683.12,7692.33,7604.66,7635.77,189006
2018/5/24 7:00,7635.79,7665.49,7527.8,7555.68,222020
2018/5/24 8:00,7559.48,7564,7360.5,7403.76,436172
2018/5/24 9:00,7405.86,7422.68,7239.24,7360.11,592824
2018/5/24 10:00,7360.1,7394.39,7300,7339,241060
2018/5/24 11:00,7339.57,7387.25,7333.69,7354.69,208246
2018/5/24 12:00,7354.71,7519.14,7271.56,7481.59,400530
2018/5/24 13:00,7481.59,7526.27,7456.9,7477.3,233656
2018/5/24 14:00,7478,7548.87,7456.87,7495.5,229434
2018/5/24 15:00,7495.7,7567.09,7473.79,7560.07,196276
2018/5/24 16:00,7560.16,7560.17,7475,7507.16,135452
2018/5/24 17:00,7514.41,7530.4,7449.97,7502.09,161658
2018/5/24 18:00,7502.35,7587.91,7479.57,7567.93,157048
2018/5/24 19:00,7568,7605.74,7534.8,7566.12,160962
2018/5/24 20:00,7566.4,7566.4,7502,7534.13,156906
2018/5/24 21:00,7536,7553.13,7470,7511.14,101038
2018/5/24 22:00,7511.16,7591.24,7497.85,7580.13,132712
2018/5/24 23:00,7581.35,7612.31,7526.75,7559.69,161606
2018/5/25 0:00,7547.22,7551.11,7500.47,7537.63,27396
2018/5/25 1:00,7528.44,7554.88,7491.62,7551.35,31388
2018/5/25 2:00,7550.76,7648.49,7526.87,7616.09,50370
2018/5/25 3:00,7626.87,7627.67,7557.78,7587.81,33186
2018/5/25 4:00,7581.1,7595,7557.23,7584.09,33176
2018/5/25 5:00,7584.07,7615.01,7574.4,7610.15,36836
2018/5/25 6:00,7612.84,7661.86,7463.16,7492.02,59252
2018/5/25 7:00,7488.62,7509.36,7381.75,7422.32,98608
2018/5/25 8:00,7422.44,7466.09,7401,7459.7,170012
2018/5/25 9:00,7460,7461,7404.56,7422.91,147814
2018/5/25 10:00,7424.59,7462.04,7350,7361,174412
2018/5/25 11:00,7364.27,7497.51,7312.5,7469.55,245178
2018/5/25 12:00,7466.02,7543.78,7466.02,7502.48,150512
2018/5/25 13:00,7500.33,7507,7460.38,7482.42,65294
2018/5/25 14:00,7481.39,7519,7462.02,7472,103060
2018/5/25 15:00,7471.71,7516.3,7432.37,7495,123732
2018/5/25 16:00,7496.2,7497.72,7436.57,7462.02,68054
2018/5/25 17:00,7463.84,7475.18,7421.25,7433.67,132818
2018/5/25 18:00,7433.67,7454.98,7393.02,7428.32,75536
2018/5/25 19:00,7428.94,7437.54,7373.61,7436.11,90902
2018/5/25 20:00,7430.63,7469.48,7407.23,7465.49,89444
2018/5/25 21:00,7467.06,7467.2,7422.25,7451.7,43240
2018/5/25 22:00,7449.92,7455.1,7354.35,7406.93,94694
2018/5/25 23:00,7410.05,7500,7375.16,7472.33,90234
2018/5/26 0:00,7472.34,7476.25,7430.69,7461.67,69296
2018/5/26 1:00,7453.85,7472.28,7427.48,7434.77,73554
2018/5/26 2:00,7435.05,7460.11,7408.65,7422.73,65596
2018/5/26 3:00,7419.02,7453,7419.02,7444.42,48722
2018/5/26 4:00,7440.52,7446.19,7368.61,7388.46,117346
2018/5/26 5:00,7389.75,7446,7372.64,7445.9,74008
2018/5/26 6:00,7443,7445,7412.3,7422.27,72296
2018/5/26 7:00,7422.27,7600,7419.47,7549.02,298850
2018/5/26 8:00,7547,7560,7525.16,7543,137740
2018/5/26 9:00,7545,7569.62,7525.91,7544.47,81870
2018/5/26 10:00,7548.33,7555.39,7509.74,7545,67782
2018/5/26 11:00,7543.13,7560.3,7526,7532.25,63426
2018/5/26 12:00,7532.57,7554.97,7480,7528.53,103202
2018/5/26 13:00,7531.1,7570,7501.02,7528.91,96028
2018/5/26 14:00,7529.03,7548.57,7515.33,7530.1,66490
2018/5/26 15:00,7526.15,7563.19,7521.85,7540.51,118714
2018/5/26 16:00,7540.51,7559.35,7513.46,7530.42,77802
2018/5/26 17:00,7530.4,7564.88,7528.24,7548.15,63982
2018/5/26 18:00,7548.02,7571.24,7536.74,7551.84,55132
2018/5/26 19:00,7554.58,7565.06,7515.55,7536.27,60442
2018/5/26 20:00,7534.37,7546.09,7520,7528.11,46576
2018/5/26 21:00,7535,7611.32,7450.02,7461.2,127894
2018/5/26 22:00,7461.92,7462.58,7270,7312,230102
2018/5/26 23:00,7312,7353.98,7294.38,7336.95,136876
2018/5/27 0:00,7331.41,7332.33,7180.01,7246.59,336670
2018/5/27 1:00,7246.3,7314.4,7239.98,7276.75,112844
2018/5/27 2:00,7275.16,7328.98,7266.71,7297.74,103164
2018/5/27 3:00,7295.04,7307,7268.87,7292.08,73676
2018/5/27 4:00,7292.06,7310,7283,7306.31,81138
2018/5/27 5:00,7306.31,7309.25,7255.23,7283.6,85758
2018/5/27 6:00,7283.17,7306.6,7273.2,7289.5,61288
2018/5/27 7:00,7287.5,7361.59,7278.2,7321,138530
2018/5/27 8:00,7321,7340,7260.2,7306.67,154050
2018/5/27 9:00,7304.88,7345,7303.01,7321.56,83560
2018/5/27 10:00,7320.25,7360,7308.03,7330.32,157934
2018/5/27 11:00,7330,7358,7282.92,7334.2,100652
2018/5/27 12:00,7331.28,7340.98,7295.33,7313.9,76654
2018/5/27 13:00,7316.21,7324,7285.1,7304.7,74726
2018/5/27 14:00,7304.7,7369.65,7287.01,7340,127998
2018/5/27 15:00,7341.35,7356.37,7324.34,7330.29,66426
2018/5/27 16:00,7331,7362.08,7322.02,7348.67,66568
2018/5/27 17:00,7343,7365,7330,7354.09,58158
2018/5/27 18:00,7356.17,7396,7282.7,7294.65,132924
2018/5/27 19:00,7294.63,7312.62,7290.15,7305.64,68712
2018/5/27 20:00,7304.13,7334.34,7296.97,7318.45,73248
2018/5/27 21:00,7318.45,7353.64,7305.57,7333,60974
2018/5/27 22:00,7337.79,7359.52,7323.28,7356.17,71190
2018/5/27 23:00,7356.22,7388.07,7331.04,7346,71464
2018/5/28 0:00,7346,7387.61,7337.88,7360.34,1016.684342
2018/5/28 1:00,7359.69,7395,7324.74,7370.45,1353.606432
2018/5/28 2:00,7374.28,7375.45,7351.15,7373.75,729.1317414
2018/5/28 3:00,7368.56,7439.25,7353.53,7376.54,1771.737873
2018/5/28 4:00,7377,7390.07,7289.45,7323.27,3352.81748
2018/5/28 5:00,7321.32,7351.3,7180,7203.17,3842.473726
2018/5/28 6:00,7203.1,7228.98,7185.12,7218.76,2056.648653
2018/5/28 7:00,7217.32,7248.07,7210.38,7228.8,1328.558262
2018/5/28 8:00,7228.04,7236.62,7215.31,7227.27,915.7561103
2018/5/28 9:00,7223.85,7247.67,7214.56,7221.56,1460.792841
2018/5/28 10:00,7218.18,7244.92,7218.18,7239.77,1272.567667
2018/5/28 11:00,7239.77,7239.77,7205,7221.23,1177.91199
2018/5/28 12:00,7221.63,7329.55,7170.7,7294.97,4426.877841
2018/5/28 13:00,7294.97,7299,7257.56,7277.09,1496.599075
2018/5/28 14:00,7276.97,7293.06,7245,7259.16,1433.781699
2018/5/28 15:00,7257.63,7278.43,7218,7237.66,1524.141435
2018/5/28 16:00,7240,7253.74,7210.04,7218.6,1212.887486
2018/5/28 17:00,7219.68,7249.71,7203.14,7249.71,1098.606934
2018/5/28 18:00,7250,7253.84,7218.2,7221.13,900.8840767
2018/5/28 19:00,7222.23,7266.34,7220.08,7241.01,1064.410401
2018/5/28 20:00,7243.18,7263.14,7210,7228.57,1089.521246
2018/5/28 21:00,7227.15,7227.15,7136.12,7173.24,2169.071581
2018/5/28 22:00,7173.24,7173.52,7070,7137.25,3394.254336
2018/5/28 23:00,7137.15,7148.61,7100.17,7108.3,1743.284178
2018/5/29 0:00,7117.09,7140,7109.59,7120.81,1521.356288
2018/5/29 1:00,7122.96,7136.12,7065.55,7124.34,1880.409703
2018/5/29 2:00,7125.72,7125.99,7086,7117.34,1448.260392
2018/5/29 3:00,7113.89,7141.99,7105.87,7120,1411.216918
2018/5/29 4:00,7120.05,7143.39,7112.58,7131.42,1215.077074
2018/5/29 5:00,7131.42,7131.42,7079.8,7114.75,2259.710326
2018/5/29 6:00,7114.75,7134.72,7105.47,7115.97,1333.798599
2018/5/29 7:00,7111.97,7164.38,7110,7162,2185.186731
2018/5/29 8:00,7162.65,7163.76,7120,7141,1480.966866
2018/5/29 9:00,7140.1,7147,7107.85,7140.44,1327.625527
2018/5/29 10:00,7139.92,7187.5,7122.96,7180,2586.545517
2018/5/29 11:00,7179.74,7473,7179.11,7400.1,8682.194552
2018/5/29 12:00,7400.97,7430,7381.66,7395.91,3199.547204
2018/5/29 13:00,7400.78,7458,7325.02,7436.51,3150.213719
2018/5/29 14:00,7442.44,7458,7392.36,7411.99,1532.463314
2018/5/29 15:00,7411.99,7428.02,7395.1,7422.01,1881.259954
2018/5/29 16:00,7422.03,7444.18,7414.3,7421.25,959.9773991
2018/5/29 17:00,7421.51,7509.13,7410.03,7496.94,1444.59638
2018/5/29 18:00,7496.76,7521.34,7436.61,7443.67,1942.921347
2018/5/29 19:00,7448.17,7469.86,7444.47,7456.08,1078.854379
2018/5/29 20:00,7456.08,7525,7445,7501.02,1356.530716
2018/5/29 21:00,7502.64,7508.83,7470.97,7485.99,1082.645864
2018/5/29 22:00,7486.98,7497.19,7406.2,7420.88,1315.903519
2018/5/29 23:00,7419.07,7468.49,7407.21,7450,1360.253993
2018/5/30 0:00,7449.9,7510,7428.94,7476.64,2001.510798
2018/5/30 1:00,7482.19,7558,7480,7505.21,1999.525696
2018/5/30 2:00,7505.21,7520,7488,7496.33,992.307792
2018/5/30 3:00,7493.35,7497.68,7462.67,7482.77,1027.299644
2018/5/30 4:00,7485,7502.25,7464.6,7475.84,2098.823743
2018/5/30 5:00,7475.59,7497.93,7473.91,7486,966.7106645
2018/5/30 6:00,7488.29,7508,7426.16,7447.87,2341.037441
2018/5/30 7:00,7447.87,7491.93,7443.67,7491.93,1415.284187
2018/5/30 8:00,7491.89,7492.76,7443.26,7475.3,1206.654248
2018/5/30 9:00,7473.12,7507.25,7450.02,7494.87,1342.970714
2018/5/30 10:00,7496.94,7502.15,7470.01,7491.26,1837.533974
2018/5/30 11:00,7494.97,7530,7481.05,7496.5,2515.943974
2018/5/30 12:00,7497.54,7524.96,7483.51,7513.04,1634.850789
2018/5/30 13:00,7512,7513.03,7471.99,7489.72,2352.856131
2018/5/30 14:00,7488.24,7497.44,7361.56,7372.56,3234.474266
2018/5/30 15:00,7370.61,7370.61,7295.03,7333.31,3809.037993
2018/5/30 16:00,7332.68,7345.88,7263.36,7299.77,3085.175821
2018/5/30 17:00,7299.27,7320,7279.58,7303.2,1278.975534
2018/5/30 18:00,7303.68,7318.18,7285.2,7294.62,1139.464054
2018/5/30 19:00,7294.9,7312,7278,7299.52,949.0099846
2018/5/30 20:00,7301.01,7334.36,7300.33,7326.66,1011.395358
2018/5/30 21:00,7326.66,7328.1,7303,7314.86,1247.133538
2018/5/30 22:00,7314.86,7344.08,7313.05,7338.68,856.3017445
2018/5/30 23:00,7337.71,7385.11,7330.81,7364.92,1238.926121
2018/5/31 0:00,7366.51,7366.51,7337,7355.39,1049.237281
2018/5/31 1:00,7355.39,7355.84,7320,7343.73,1195.628355
2018/5/31 2:00,7345.47,7345.7,7320.85,7331.03,1051.245782
2018/5/31 3:00,7330,7358.96,7330,7355.6,1059.815003
2018/5/31 4:00,7355.6,7483.56,7350.8,7467.69,2731.45034
2018/5/31 5:00,7467.69,7492.47,7453.5,7482.13,1984.263166
2018/5/31 6:00,7485.62,7577.98,7470.81,7545.16,3994.995669
2018/5/31 7:00,7546.61,7555,7522.28,7534.67,1707.792511
2018/5/31 8:00,7536.48,7548.67,7483.9,7523.83,2346.208719
2018/5/31 9:00,7523.83,7550,7514.11,7519.99,1518.112058
2018/5/31 10:00,7519.97,7536.84,7505,7519.3,978.4276781
2018/5/31 11:00,7518.51,7538.88,7516.26,7524.03,804.8254151
2018/5/31 12:00,7524.53,7559.48,7514.74,7523.62,1302.361681
2018/5/31 13:00,7522,7531.6,7490.54,7520.12,1270.471805
2018/5/31 14:00,7520.19,7541.72,7507.56,7526.31,901.5102579
2018/5/31 15:00,7526.54,7559.99,7518.2,7531.03,1125.798135
2018/5/31 16:00,7530.13,7540.5,7487.75,7519.79,1126.186637
2018/5/31 17:00,7522.85,7569,7513.24,7548,1201.025811
2018/5/31 18:00,7548,7564.23,7515.63,7518,1082.465755
2018/5/31 19:00,7517.5,7536.2,7506.41,7508.72,1026.908866
2018/5/31 20:00,7509.55,7541.83,7503,7522.87,858.5884506
2018/5/31 21:00,7522.64,7548.25,7513.9,7522.04,765.3203523
2018/5/31 22:00,7524.8,7524.8,7407.87,7430,2444.836702
2018/5/31 23:00,7430.01,7470.42,7428.05,7463.31,1031.146646
2018/6/1 0:00,7465,7510.05,7460.41,7490,250.3309194
2018/6/1 1:00,7485.22,7490.57,7460,7471.93,300.4230981
2018/6/1 2:00,7470,7514.32,7468,7478.81,303.9209889
2018/6/1 3:00,7478.14,7493.9,7450,7463.43,290.7293119
2018/6/1 4:00,7464.15,7478,7450,7473.23,225.2077902
2018/6/1 5:00,7471.2,7483.95,7456.84,7469.37,182.6286595
2018/6/1 6:00,7469.37,7577.56,7464.2,7525.87,588.8656641
2018/6/1 7:00,7525.01,7580,7523.73,7568.37,2349.153262
2018/6/1 8:00,7568.37,7587.89,7558,7583.69,1439.972112
2018/6/1 9:00,7581.78,7586.67,7525.4,7530.53,1229.82034
2018/6/1 10:00,7526.05,7545,7519.6,7537.7,865.6362955
2018/6/1 11:00,7536.12,7555.73,7372.05,7377,6298.052651
2018/6/1 12:00,7375.5,7425.08,7370,7419.02,2860.176875
2018/6/1 13:00,7418.98,7435,7404.97,7433.03,895.0529449
2018/6/1 14:00,7434,7446,7417.2,7425.38,919.8031826
2018/6/1 15:00,7424.2,7458,7405.9,7443.08,1071.990133
2018/6/1 16:00,7442.64,7447.8,7428.74,7433,1145.395261
2018/6/1 17:00,7432.49,7450,7415.31,7434.3,795.7093085
2018/6/1 18:00,7434.3,7438.04,7402,7412.75,706.4130097
2018/6/1 19:00,7409.66,7457.47,7408.7,7436.69,827.7314497
2018/6/1 20:00,7438.13,7450,7408.84,7444.2,1043.085143
2018/6/1 21:00,7444.19,7452,7433.05,7441.96,682.369215
2018/6/1 22:00,7441.16,7528.9,7437.53,7523.08,1408.653001
2018/6/1 23:00,7522.7,7540,7506.78,7518.17,1039.411455
2018/6/2 0:00,7518.17,7534.64,7453.64,7471.41,1280.189328
2018/6/2 1:00,7471.41,7513.56,7464.23,7503.85,1437.460041
2018/6/2 2:00,7500.81,7519.27,7490.26,7498.05,1461.785104
2018/6/2 3:00,7498.56,7529.05,7494.17,7504.14,910.4255
2018/6/2 4:00,7504.12,7510.49,7488.45,7501.38,851.9769908
2018/6/2 5:00,7501.1,7541.6,7496.28,7522.62,913.9848808
2018/6/2 6:00,7523.36,7711,7472.53,7674.01,3840.234667
2018/6/2 7:00,7674.01,7707.71,7635.8,7662.63,2717.040868
2018/6/2 8:00,7663.01,7702.57,7644.99,7665,2031.093558
2018/6/2 9:00,7667.93,7677.59,7640.55,7675.23,1089.115547
2018/6/2 10:00,7674.17,7690.92,7654.92,7655.96,1942.122066
2018/6/2 11:00,7655.96,7659.6,7618.88,7642.35,1112.9948
2018/6/2 12:00,7639.38,7653,7631.05,7644.12,980.1201497
2018/6/2 13:00,7645.1,7656.51,7623.6,7639,959.2025074
2018/6/2 14:00,7639.58,7663.08,7628.66,7660.18,907.9485352
2018/6/2 15:00,7660,7682.82,7609.27,7636.42,1558.664561
2018/6/2 16:00,7631.36,7656.91,7604.68,7643.44,1377.602853
2018/6/2 17:00,7645.08,7657,7628.84,7645.91,883.619303
2018/6/2 18:00,7642.36,7657,7632.19,7653,974.0190133
2018/6/2 19:00,7653.99,7673.36,7648.64,7665,1284.593596
2018/6/2 20:00,7661.25,7671.82,7615.63,7623.7,1185.387162
2018/6/2 21:00,7628.51,7653.98,7627.18,7649.18,612.2456745
2018/6/2 22:00,7641.88,7647.51,7622.19,7642.78,955.2255898
2018/6/2 23:00,7642.79,7650,7630.57,7636.8,591.3978295
2018/6/3 0:00,7636.8,7674.89,7630.83,7659.02,761.806208
2018/6/3 1:00,7660.17,7674.47,7630.48,7650.99,1049.047321
2018/6/3 2:00,7651.64,7654.76,7600.11,7654.75,1206.500755
2018/6/3 3:00,7654.75,7655.94,7629.51,7649.98,781.0851921
2018/6/3 4:00,7645.38,7651.92,7629.02,7647.32,737.2707726
2018/6/3 5:00,7649.76,7663,7637.25,7654,759.2684133
2018/6/3 6:00,7652,7764.56,7648.54,7725.87,3120.911383
2018/6/3 7:00,7722.97,7732.4,7710,7720,955.1520696
2018/6/3 8:00,7718.8,7749.99,7710.88,7742,1827.356542
2018/6/3 9:00,7741.91,7754.32,7720.01,7726.2,1174.201065
2018/6/3 10:00,7726.2,7726.2,7675,7698.68,1496.510628
2018/6/3 11:00,7695.42,7715,7693.31,7698.38,593.0778138
2018/6/3 12:00,7698.38,7714.16,7690,7699.16,770.4053703
2018/6/3 13:00,7698.05,7726.2,7698.03,7708.18,854.0246359
2018/6/3 14:00,7708.18,7710.39,7678.57,7699.9,1219.096335
2018/6/3 15:00,7700,7719.29,7688.67,7713.88,763.4193323
2018/6/3 16:00,7713.88,7722,7700.05,7704.96,733.2148231
2018/6/3 17:00,7704.18,7709.85,7670.8,7696.37,996.4243303
2018/6/3 18:00,7695.19,7700,7678.65,7691.14,652.2079487
2018/6/3 19:00,7695.44,7719.98,7650,7703.05,1087.816611
2018/6/3 20:00,7705.98,7726.2,7688.67,7719.55,551.2254796
2018/6/3 21:00,7719.68,7725.54,7687.26,7706.13,631.2291796
2018/6/3 22:00,7703.58,7716.71,7690.99,7711.55,397.8861288
2018/6/3 23:00,7711.85,7722,7690.99,7720.32,632.3506841
2018/6/4 0:00,7717.35,7754.69,7700,7700,1765.91247
2018/6/4 1:00,7700,7717.63,7661.13,7705.7,1001.519367
2018/6/4 2:00,7705.98,7705.99,7660.44,7683.02,1174.381212
2018/6/4 3:00,7681.41,7706,7681.41,7689.66,497.1778093
2018/6/4 4:00,7693.08,7702.9,7680.49,7693.55,603.8145604
2018/6/4 5:00,7693.55,7694.51,7608.01,7662.92,1560.481842
2018/6/4 6:00,7662.95,7666.62,7592.36,7601.24,2646.574246
2018/6/4 7:00,7601.46,7628.02,7596.38,7602,1433.051088
2018/6/4 8:00,7601.62,7615.31,7565.92,7604.75,1648.092194
2018/6/4 9:00,7604.75,7618.4,7580,7617.76,1055.332551
2018/6/4 10:00,7618.22,7620,7590,7603.01,670.7655462
2018/6/4 11:00,7603.01,7603.01,7480,7515.32,3074.535735
2018/6/4 12:00,7515.22,7544.93,7511.1,7528.78,1624.140595
2018/6/4 13:00,7527.87,7537.94,7505.17,7511.68,753.0186873
2018/6/4 14:00,7510.03,7512.95,7460,7486.13,2080.646629
2018/6/4 15:00,7488,7514.9,7486.7,7502.12,989.0810506
2018/6/4 16:00,7502.1,7506.67,7475,7490.63,607.0601679
2018/6/4 17:00,7488.52,7496,7456,7484,764.4613996
2018/6/4 18:00,7484,7508.09,7466.12,7494.2,629.0451018
2018/6/4 19:00,7497.75,7513.5,7483,7499.29,637.2519849
2018/6/4 20:00,7499.29,7521.91,7490.15,7519.5,572.7314809
2018/6/4 21:00,7520.45,7533.81,7512.51,7531.34,757.5326865
2018/6/4 22:00,7532.65,7533.77,7495.19,7495.19,526.0643224
2018/6/4 23:00,7500.19,7501.12,7464.01,7485.18,1167.976097
2018/6/5 0:00,7488.31,7509.84,7484.35,7493,698.8334226
2018/6/5 1:00,7493,7512.52,7472.65,7482.31,778.1699328
2018/6/5 2:00,7486.35,7489.04,7399.68,7417.07,2188.842614
2018/6/5 3:00,7417.18,7431.83,7397.22,7411.84,1202.805392
2018/6/5 4:00,7410.02,7432.01,7375,7390.6,1343.239192
2018/6/5 5:00,7390,7443.98,7341.67,7431.25,1866.182461
2018/6/5 6:00,7430,7464.14,7416.13,7431.09,1373.622808
2018/6/5 7:00,7431.96,7431.98,7401.11,7421.73,846.4885069
2018/6/5 8:00,7421.8,7473.23,7420.47,7461.77,1393.475311
2018/6/5 9:00,7461.77,7461.77,7428.02,7428.02,749.5399417
2018/6/5 10:00,7428,7447.8,7412,7417.82,720.1885773
2018/6/5 11:00,7415.35,7434.4,7404.51,7423,712.5208306
2018/6/5 12:00,7422.02,7443.38,7404.51,7405.23,848.0626137
2018/6/5 13:00,7405.39,7424.07,7352,7391.88,1436.132746
2018/6/5 14:00,7391.88,7415.1,7374.61,7411.38,1143.756689
2018/6/5 15:00,7412.96,7578.08,7406.62,7578.08,2488.178519
2018/6/5 16:00,7578.08,7601.22,7532.39,7569.51,2066.293269
2018/6/5 17:00,7570,7648.45,7556.05,7620,2990.53364
2018/6/5 18:00,7620,7646,7618.44,7626.6,928.5454188
2018/6/5 19:00,7627.02,7635.81,7620.54,7625.88,638.7258264
2018/6/5 20:00,7623.54,7649,7612.81,7632.04,882.6284613
2018/6/5 21:00,7633.22,7639.98,7581.1,7600.01,997.8542011
2018/6/5 22:00,7600.01,7631.56,7600.01,7631.56,656.2029673
